id,price,bedrooms,bathrooms,latitude,longitude,address,zip_code,size,title,area_sqm,price_per_sqm
25c49020-f0cd-4c2d-88ba-7d6f70a4001c,66163,1,1,7.69420024029848,-2.14498735518545,"171, Random Street, Kumasi",,948,Kumasi Villa Retreat,88.072044,751.2372484508251
25fad947-ff9d-4c76-9e15-bd9b4a3a00c6,44210,4,4,10.2579934150892,-0.553058924650365,"16, Random Street, Bolgatanga",,685,Bolgatanga Brick Estate,63.638555,694.7046487777732
26123e67-2ec1-4744-b1f2-a5bad362c7d5,82859,6,2,7.21904207893997,-1.3038455768969,"153, Random Street, Takoradi",,1981,Takoradi Executive Lodge,184.040843,450.22071540935076
26a2bdb0-6d26-4d23-947f-f39e8215cad8,74525,6,3,7.80242745773469,-1.70739347099497,"119, Random Street, Kumasi",,1942,Kumasi Villa Retreat,180.417626,413.06939711090087
26bbe416-a689-4ca0-b761-2499b891ccbb,20154,2,1,10.6918521358492,-0.180434300718066,"61, Random Street, Aburi",,547,Aburi Hills Mansion,50.817941,396.5922192715364
26f1d745-5050-406f-b753-a6d393424fc7,50973,6,3,10.5944031244817,0.457907117356477,"95, Random Street, Tema",,1054,Tema 2-Bed Condo,97.919762,520.5588632864528
2708a8d3-c581-443e-8715-ab3154490403,68152,6,1,8.8412074283792,-0.13137583060007,"63, Random Street, Takoradi",,1930,Takoradi Executive Lodge,179.30279,380.09447594206426
270fdc62-c4ca-4997-901d-59a22663801f,24020,3,5,7.13059636113409,-1.52826501057665,"157, Random Street, Tema",,1802,Tema 2-Bed Condo,167.411206,143.47904524384109
275b439b-ca95-4a3e-aded-3268c1fd5616,14356,2,3,8.66375429731002,-0.807431391899975,"58, Random Street, Legon",,1237,Legon Student Housing,114.921011,124.9205856707961
27867b5f-42db-43a9-9516-cab938e362b8,11928,2,2,8.97986641265345,0.43622462790492,"148, Random Street, Kumasi",,1147,Kumasi Villa Retreat,106.559741,111.93720900654216
27e57317-a09b-4482-922c-8df234b774df,31649,6,4,10.390857532857,-1.11108090122086,"39, Random Street, Sunyani",,869,Sunyani Family Home,80.732707,392.02203389513494
28194edf-270f-49f6-921a-7bb2e467a124,83090,5,1,5.44624669166251,-0.341955572891498,"143, Random Street, Tema",,1228,Tema 2-Bed Condo,114.084884,728.3173465820415
285d9912-93ae-4ca1-9c9e-94d6ebf71cb4,77102,1,5,8.03970521336096,-2.06904460904986,"59, Random Street, Kumasi",,704,Kumasi Villa Retreat,65.403712,1178.8627532333333
286174ba-63c7-464e-972a-7267b67ff225,78710,6,1,5.4152579564967,-0.966241143858506,"18, Random Street, Tema",,1520,Tema 2-Bed Condo,141.21256,557.3866800516895
289373b2-c41c-4826-a504-2d72f078d572,92341,4,4,6.15706155822517,-1.11420694008483,"100, Random Street, Legon",,1008,Legon Student Housing,93.646224,986.0621822829717
28ac2965-bc09-49bd-b602-4285d35d8336,14330,1,4,6.42286287362614,-0.984430692358784,"49, Random Street, Takoradi",,633,Takoradi Executive Lodge,58.807598999999996,243.67599160101742
28d4d24d-9013-4036-8b84-34dd3ff9e38d,6861,1,2,9.66502700331377,-2.25018451386368,"23, Random Street, Legon",,1386,Legon Student Housing,128.763558,53.283709355095645
28d7bc49-ec79-48ed-bf66-44035a293281,53678,1,4,7.69877274124424,-0.664309398701503,"94, Random Street, Aburi",,1728,Aburi Hills Mansion,160.536384,334.36656951236677
28da1165-f2cf-4660-92e0-55d4dae83a97,60418,5,1,8.81992918014195,-1.94683948890463,"27, Random Street, Legon",,1515,Legon Student Housing,140.748045,429.26351126227013
29dc806b-b7f4-498d-b5d6-d387f11c98d6,57746,3,4,7.3804333995364,0.14122010720252,"185, Random Street, Kumasi",,788,Kumasi Villa Retreat,73.207564,788.7982722659641
2a4359ea-aa2c-4fe3-96d7-201830b46cfa,83426,5,3,10.0765708087265,-0.741042018035623,"15, Random Street, Takoradi",,843,Takoradi Executive Lodge,78.317229,1065.2317640094238
2a476533-3376-4b0a-8713-fd200a06b447,72398,2,3,8.1029660627946,-2.14371709915639,"37, Random Street, Bolgatanga",,1769,Bolgatanga Brick Estate,164.345407,440.5234154186007
2a5e47eb-502e-48c7-ac6d-95d0ba5c0c6a,80450,4,4,8.86034498227228,-0.437817102672441,"125, Random Street, Takoradi",,1182,Takoradi Executive Lodge,109.811346,732.6201064869927
2a6f1ddc-44fd-48e3-b94d-3d86d23039b5,39475,4,1,6.81882077629681,-2.40403191136867,"153, Random Street, Aburi",,538,Aburi Hills Mansion,49.981814,789.7872614227247
2b164e91-5e2a-452a-8841-5f836d2e84ef,27466,6,3,10.8552865060824,-0.541402703905527,"160, Random Street, Tamale",,1759,Tamale Modern Apartment,163.416377,168.07372984410244
2b52d531-853b-49a0-b2cf-00757bd7ae83,57121,6,5,6.89886283927441,-0.546372605311531,"163, Random Street, Tema",,1651,Tema 2-Bed Condo,153.382853,372.40799009000045
2bd59e75-9f4f-47ea-a066-befbb8373e7c,28654,2,2,10.0171653952956,-2.14051215111293,"133, Random Street, Cape",,461,Cape Coast Sea View,42.828283,669.0438652420411
2c853868-3697-4f21-8c6f-18766da17e7a,24282,5,4,8.12685620821789,0.221349279845108,"181, Random Street, Kumasi",,1143,Kumasi Villa Retreat,106.188129,228.6696284101587
2d7de949-2367-46b3-b0ab-4ac08a796490,59797,4,5,7.23191881705323,0.0867649314511185,"32, Random Street, Kumasi",,1584,Kumasi Villa Retreat,147.158352,406.3445885830523
2d903631-b1c9-4d3b-8e23-1bd8ccfcf4c0,22559,3,4,10.6661649054091,-1.7283828369451,"157, Random Street, Takoradi",,464,Takoradi Executive Lodge,43.106992,523.3257750853968
2dd12921-000c-4476-86fc-42fe403ddee0,29698,6,3,5.11236659308031,-2.71198276615139,"143, Random Street, Aburi",,1180,Aburi Hills Mansion,109.62554,270.9040247373012
2e60fe3e-908e-4fbb-8bf9-f14bcdfd89c7,25484,1,1,9.02432228058295,-0.135023735726856,"103, Random Street, Ho",,810,Ho Tranquil Haven,75.25143,338.6513718078181
2e6a243a-2b5d-40c5-a7ba-4f4457f1c113,16099,5,5,8.88839184521782,-1.90978467298061,"161, Random Street, Takoradi",,1728,Takoradi Executive Lodge,160.536384,100.28256273668156
2e6cebeb-89e9-41ce-82c9-dab4940d8100,10500,7,6,9.62752034852124,0.569882432321788,"Sumner Street, Accra",,2000,Luxury Penthouse in Accra,185.806,56.51055401870768
2e7947ba-7005-4015-9619-8dd6398bf019,23948,2,5,5.96611478707214,-0.389269699603338,"188, Random Street, Tamale",,599,Tamale Modern Apartment,55.648897,430.34096435011105
2e7a3066-8a73-4a21-8405-dc8906c211b5,93327,5,4,6.23317265178158,-2.74213306902625,"169, Random Street, Aburi",,1777,Aburi Hills Mansion,165.088631,565.3145188417003
2e91a231-40c0-4a6b-98a8-4edb5b7325e2,35550,6,4,6.20563048984831,-0.23157550264352,"138, Random Street, Aburi",,868,Aburi Hills Mansion,80.639804,440.84928579439503
2ee37a3f-be62-4ed9-9f29-accfb34f0fd2,45127,2,4,9.13772058987897,-0.982018851304991,"86, Random Street, Ho",,852,Ho Tranquil Haven,79.153356,570.1211203224283
2f30615f-b1c4-4349-93a1-b21610074069,19301,5,3,5.72251137122016,-2.22949740334046,"69, Random Street, Takoradi",,1730,Takoradi Executive Lodge,160.72219,120.08920485715133
2fbccf69-fa05-4b1c-8d11-370ba917b5b1,46743,4,3,6.949809203106,0.475256977574746,"101, Random Street, Tamale",,1718,Tamale Modern Apartment,159.607354,292.8624454234108
2ff9d2a2-8c6d-4b8d-95c4-639da84e1240,63184,5,2,6.51281282954644,-0.0096974228754693,"99, Random Street, Tamale",,1985,Tamale Modern Apartment,184.412455,342.62327888861955
3075294c-0a6c-45de-9619-08588110eafa,85857,6,2,5.38796741394957,-1.5916296455575,"75, Random Street, Aburi",,1658,Aburi Hills Mansion,154.033174,557.3929158922609
309538a7-8231-4c2e-ac89-ec55ea0aa318,64326,3,5,10.6651793171677,-0.309749257920632,"151, Random Street, Takoradi",,489,Takoradi Executive Lodge,45.429567,1415.9501013954196
30c62835-9653-4914-8328-90fb7116e15f,19125,6,5,5.70653709370417,-1.42521637371813,"155, Random Street, Legon",,850,Legon Student Housing,78.96755,242.18808865160435
30f96bda-a1c5-40ba-99cc-c31b70575ca3,60489,4,1,7.87181554144069,-0.027039896826722,"120, Random Street, Legon",,1044,Legon Student Housing,96.990732,623.657526370664
3140b068-ab1c-4fa7-9995-98c33013a2e8,66899,2,3,8.69986837228068,-1.31759121072855,"148, Random Street, Tamale",,1474,Tamale Modern Apartment,136.939022,488.5313114036991
31414261-fafa-4a3e-88d6-26169763e3c5,8394,2,4,5.83712393727614,-1.90831384248312,"193, Random Street, Tema",,1134,Tema 2-Bed Condo,105.352002,79.67575215134498
31b4e18b-576b-4b1d-a4b9-b87ed77a6863,75748,5,3,5.60410923669133,-1.03224444229382,"47, Random Street, Tamale",,1035,Tamale Modern Apartment,96.154605,787.772982895619
31cf66b1-3352-447c-94c7-5347b2ebce70,91429,6,1,6.13741556884474,-0.0630103026569375,"170, Random Street, Tamale",,1371,Tamale Modern Apartment,127.370013,717.822019850151
31e9a763-9a05-4413-a886-b81356df3b29,22459,2,4,6.61420892017693,-0.54225645086128,"49, Random Street, Tamale",,749,Tamale Modern Apartment,69.584347,322.7593700060159
31f25ae9-2906-4f3e-bb76-3c0ee452a37e,81386,4,2,7.91121658028569,-0.966172974026357,"172, Random Street, Aburi",,1354,Aburi Hills Mansion,125.790662,646.9955615624314
325290ce-8514-40f3-ae04-17f315bb8d4b,94172,1,2,10.04578154429,-1.94862804821942,"4, Random Street, Kumasi",,525,Kumasi Villa Retreat,48.774074999999996,1930.779825142763
334d53ae-d3ce-45bb-9cc5-d064c8a9ec63,73971,3,3,5.73610106572422,0.191938304090891,"196, Random Street, Bolgatanga",,677,Bolgatanga Brick Estate,62.895331,1176.0968393663434
3365e8b4-63ab-4f9e-acde-31748d001bea,38282,5,2,10.3531432740482,-0.0989718901860193,"141, Random Street, Ho",,1211,Ho Tranquil Haven,112.505533,340.2677093223495
33828b42-4950-4cda-8892-a5c48e60438f,94978,6,5,10.7199358715779,0.484226503203148,"33, Random Street, Takoradi",,1506,Takoradi Executive Lodge,139.911918,678.8413836196571
339fa32f-5f30-4429-a46d-4daef5fae7be,30564,3,4,5.5401824103484,-0.334246000745793,"22, Random Street, Tema",,1490,Tema 2-Bed Condo,138.42547,220.79751652640226
3401ebef-0749-453e-aef2-6d0fee7d37cd,34790,3,4,6.72214251765142,-0.628396044170821,"107, Random Street, Takoradi",,1413,Takoradi Executive Lodge,131.271939,265.0223670422054
34ab954e-4ff6-42e5-9aa1-a8ea325be42d,19542,5,3,8.97827498827869,-0.23471024416323,"33, Random Street, Takoradi",,1140,Takoradi Executive Lodge,105.90942,184.5161648510586
34f975c5-5b85-4c56-bb1b-bfb59b19243e,25078,3,3,6.46693532971579,-2.29122865174544,"198, Random Street, Tema",,1036,Tema 2-Bed Condo,96.247508,260.5573954184871
3541ac59-0cfa-420f-a82f-9a3850005ef6,14209,6,3,5.14756921765855,0.104427176941168,"90, Random Street, Tamale",,1745,Tamale Modern Apartment,162.115735,87.64726015028708
355c8323-801b-4aca-b5c9-645013afdfc6,74564,5,2,8.38963443329484,-0.0861081110597186,"130, Random Street, Kumasi",,788,Kumasi Villa Retreat,73.207564,1018.528631822799
358c2e2e-f8b6-4367-85b1-8e5572248fbe,15368,4,5,8.80244596991005,0.0042745037298122,"29, Random Street, Tema",,759,Tema 2-Bed Condo,70.513377,217.94446180048928
359edd30-9ab1-4d9b-be19-46f9055e6f4f,77815,1,2,9.33887873517444,-0.591483126919109,"90, Random Street, Takoradi",,1946,Takoradi Executive Lodge,180.789238,430.41831947983536
35a1dffd-9064-45bf-80dd-a080a30f7e0e,74896,6,1,8.04303806464187,-1.46337157426626,"88, Random Street, Tema",,1915,Tema 2-Bed Condo,177.909245,420.97868494692335
35b370f4-3278-44aa-9d7b-dd097a2f3971,42727,4,2,6.29465276044635,-0.352574856868122,"75, Random Street, Tamale",,1003,Tamale Modern Apartment,93.181709,458.53419580445774
35d07300-54f4-4f15-96bf-9bb59e869bfd,92067,3,4,7.93641311785541,-2.19746118080777,"6, Random Street, Takoradi",,1554,Takoradi Executive Lodge,144.371262,637.710017385593
35e81c45-b9f4-4ecd-935e-390cbdbab13f,84793,1,4,7.79888214436304,-0.612889285636106,"8, Random Street, Ho",,1727,Ho Tranquil Haven,160.443481,528.4914006571573
35fd5039-8bb7-4ac8-868d-f18b15d69dbd,68516,3,5,10.1394482208221,-2.55222963866618,"29, Random Street, Kumasi",,1040,Kumasi Villa Retreat,96.61912,709.1350035065524
36347d1d-3de5-447f-b86d-40f40a53cb95,10092,5,5,9.40924420041407,-0.154713476242723,"199, Random Street, Kumasi",,1032,Kumasi Villa Retreat,95.875896,105.26107625633037
363ed9cd-01a7-4dca-81ed-9430a59c3f07,56105,2,2,9.13630271775499,-1.75910020097114,"125, Random Street, Kumasi",,528,Kumasi Villa Retreat,49.052784,1143.7679052018739
366d84c9-b9ca-4ddb-965d-89eb35c70924,60413,2,4,9.92975083562021,-2.20501889567103,"62, Random Street, Tema",,433,Tema 2-Bed Condo,40.226999,1501.8023094389914
3672d416-0eeb-4733-be0c-3783739b3b36,83079,4,4,7.40025058946569,-1.59007428652321,"152, Random Street, Takoradi",,1656,Takoradi Executive Lodge,153.847368,540.0092382470918
367d0551-8b02-4c81-be9d-9b6461949df9,25417,5,4,9.71556002890202,-2.25110228254734,"163, Random Street, Ho",,1382,Ho Tranquil Haven,128.391946,197.9641308653426
369b25a7-5b46-4af3-8c4c-988828d72406,65784,1,2,8.96051714154894,0.192966092000147,"138, Random Street, Bolgatanga",,1149,Bolgatanga Brick Estate,106.745547,616.269266951248
369ce410-5ed1-46bc-a1ae-352cca51d110,40614,6,1,9.82791558412055,0.389525985346193,"48, Random Street, Aburi",,1236,Aburi Hills Mansion,114.828108,353.69388825948437
37746336-361b-47f2-987d-bc3d506b9961,83923,6,3,5.7599420762382,-0.158230813765955,"159, Random Street, Legon",,567,Legon Student Housing,52.676001,1593.1923154151357
3780cf76-6421-4821-a7cc-e65546e9491c,58128,4,4,8.99073389470743,-0.89243380209573,"197, Random Street, Sunyani",,431,Sunyani Family Home,40.041193,1451.7049979005371
37b7c6d1-8951-4257-aba3-fc2c246ec916,26256,6,3,9.14068335266525,-0.302055634216511,"46, Random Street, Ho",,1435,Ho Tranquil Haven,133.315805,196.94589099919546
37d40158-88f2-4e01-86ae-4c80e1a1ad26,43857,4,2,10.4957547691422,-0.574346162603264,"61, Random Street, Aburi",,610,Aburi Hills Mansion,56.67083,773.8902006552577
37e57dd4-0328-4798-8d2b-7460a7c1c7a6,37593,5,3,6.53363461777331,-2.16609761920001,"172, Random Street, Tema",,1361,Tema 2-Bed Condo,126.440983,297.3165749589277
383602dc-9fd7-4e5d-ac31-8c0100dfc7c8,22403,2,3,9.95894954782911,-0.71162389483976,"129, Random Street, Kumasi",,429,Kumasi Villa Retreat,39.855387,562.1072002136123
384150d1-a3e5-4aa6-9c39-4de261f04e06,29294,6,5,6.11728680303044,-0.89021500557531,"31, Random Street, Ho",,1638,Ho Tranquil Haven,152.175114,192.50190934636
385a4593-c91c-4727-a601-d5654feef3ea,25715,4,2,8.33752757045478,-2.51561710628453,"55, Random Street, Bolgatanga",,1503,Bolgatanga Brick Estate,139.633209,184.16106157096198
3862c2c7-fd52-404f-8874-c7691f259b3c,70918,6,4,9.79480213236409,0.57118307004182,"156, Random Street, Tema",,646,Tema 2-Bed Condo,60.015338,1181.6645938076697
38945c95-9a64-4632-9fd8-70d6c13fdadf,22833,4,4,8.23457514430305,0.255679061712311,"81, Random Street, Legon",,974,Legon Student Housing,90.487522,252.3331338435812
38bbdb22-3560-4856-9c01-ab85d3f09b1f,30101,2,1,7.02436629150616,-2.43127651441693,"186, Random Street, Sunyani",,1506,Sunyani Family Home,139.911918,215.14250129856703
38ddb3af-280d-4e5e-a063-8bc8fa7a8353,57265,1,3,9.92495148165693,-2.6049856071968,"148, Random Street, Sunyani",,1153,Sunyani Family Home,107.117159,534.6015571604172
aebd8972-5dd4-4409-a566-5f2c86abcfc4,8500,3,2,6.87414362711594,-0.699563076018627,"12, Koforidua Main Street",,1100,Koforidua Luxury Apartment,102.1933,83.17570721368232
392a2a07-2088-4be0-87d0-e96fdc1040c3,4171,5,1,7.52340204244607,-0.238058490978529,"73, Random Street, Bolgatanga",,1747,Bolgatanga Brick Estate,162.301541,25.69907823610868
392ddbde-d77b-438b-a8d2-90e388bf8f3d,53488,2,2,7.99280108964714,-1.88140625938259,"1, Random Street, Sunyani",,560,Sunyani Family Home,52.02568,1028.1076576029377
39ac3ff5-a6be-4c97-b14a-2e91fb2c36e9,16643,5,5,8.01182863467432,-0.452631675427002,"50, Random Street, Legon",,1616,Legon Student Housing,150.131248,110.8563355178397
39b0d13a-2644-4d11-a056-a1bd763f7bc0,37713,2,1,9.51282636076148,-1.70231150943752,"191, Random Street, Sunyani",,1451,Sunyani Family Home,134.802253,279.7653537734269
39b1cccd-190b-40e6-b3eb-60e66289764f,95423,6,5,10.8844573934548,-0.990531898269795,"80, Random Street, Takoradi",,903,Takoradi Executive Lodge,83.891409,1137.4585447718491
39bb08f3-14d8-4cc1-adc6-9b24158fb4ea,50159,5,5,7.36757819573655,-0.0839379073774102,"75, Random Street, Sunyani",,1132,Sunyani Family Home,105.166196,476.9498366186032
3a01cebd-9ea0-4c8d-b736-825c861cf1cd,79194,6,3,8.62717254652048,-2.54598337192338,"63, Random Street, Cape",,1832,Cape Coast Sea View,170.198296,465.30430598435606
3a4109be-34f0-4254-90fe-82d0acb502ef,94366,4,4,7.66764804342286,-2.19783274108536,"82, Random Street, Bolgatanga",,590,Bolgatanga Brick Estate,54.81277,1721.6061147794574
3a88060d-4edb-41e7-9644-901b7667e6df,45443,2,5,10.0879879927573,-1.08179212320136,"146, Random Street, Cape",,1707,Cape Coast Sea View,158.585421,286.5521919571661
3b3ebe1b-ecd1-4ad7-b14a-6121d4532c2d,30576,4,2,9.34170240627718,-0.0539429522245007,"143, Random Street, Tamale",,1930,Tamale Modern Apartment,179.30279,170.527184769406
3b77d06f-741b-4ce3-b60e-3462d44232bc,43594,1,1,9.84171694399248,0.0718546524323216,"83, Random Street, Takoradi",,783,Takoradi Executive Lodge,72.743049,599.287500308105
3b95928c-99db-4562-b1ab-283352abce7f,81082,6,1,9.36539571008458,-0.508385096823941,"196, Random Street, Tema",,1756,Tema 2-Bed Condo,163.137668,497.0158087585266
3bc4b4e9-d216-4307-beab-1bc8a78cbb21,71953,2,1,5.98924543116982,-0.884793530277754,"28, Random Street, Takoradi",,1822,Takoradi Executive Lodge,169.269266,425.0801205695546
3bc584e5-fa70-4bf4-91ff-ae54066bdcfc,80862,2,4,8.48173966950974,-1.52240312223652,"57, Random Street, Kumasi",,899,Kumasi Villa Retreat,83.519797,968.1776405658649
3bc71442-ddec-4d20-8b05-a95fb7372a0b,65382,6,5,6.33720953861644,0.217804828103754,"81, Random Street, Legon",,1507,Legon Student Housing,140.004821,466.9982042975506
3bd7738a-9b1c-4998-a2f2-bc2ea7e80d00,21158,5,2,5.31072758897318,-2.02328890688584,"75, Random Street, Takoradi",,872,Takoradi Executive Lodge,81.011416,261.17306726252014
3be49eeb-7a46-4118-9deb-c259e8a03a83,31884,2,1,9.64031977094433,-0.187678242864882,"197, Random Street, Legon",,918,Legon Student Housing,85.284954,373.8525789672115
3be8e24f-31bf-4a28-a6d7-92b730dd2266,86375,4,3,6.91245131788421,-1.78759114119472,"171, Random Street, Kumasi",,917,Kumasi Villa Retreat,85.192051,1013.885673441528
3c239318-43ac-4e07-af3d-5fd533333d10,39306,6,2,8.80811640483322,-2.40723004681336,"158, Random Street, Kumasi",,1075,Kumasi Villa Retreat,99.870725,393.5687860481638
3c88a1eb-f83f-46b7-84d4-b64e3fa4f516,30882,2,1,8.30660679727261,-2.48556455790977,"164, Random Street, Kumasi",,934,Kumasi Villa Retreat,86.771402,355.9006687479822
3c976869-5700-4beb-b5b9-a90a4ca1e6e8,14323,5,3,7.32378720532316,0.0061757348990889,"16, Random Street, Cape",,1457,Cape Coast Sea View,135.359671,105.81438248324348
3cbf255e-c6f7-4e2b-a863-87490700e94e,30473,3,2,8.52438174249585,-1.63292810738526,"91, Random Street, Ho",,985,Ho Tranquil Haven,91.509455,333.00384096922005
3d0a1f38-66f6-4c44-95f1-ff5563724dcf,95119,4,4,6.05452860292039,0.107260940358794,"97, Random Street, Cape",,1421,Cape Coast Sea View,132.015163,720.5157183345674
3d895ecb-7fb6-46ee-9020-a3044afbee59,49314,2,2,10.0581737921118,-2.01651879039381,"3, Random Street, Ho",,1649,Ho Tranquil Haven,153.197047,321.8991551449422
3d9c8972-473d-4e73-95ae-0e5eb3480a7b,80423,2,1,6.02563381206687,-2.64781576926822,"10, Random Street, Legon",,1683,Legon Student Housing,156.355749,514.3590850631274
3da66d78-1223-4e0b-ab95-1221a9509380,93595,4,2,6.26412209517665,-2.23228126335173,"88, Random Street, Sunyani",,1911,Sunyani Family Home,177.537633,527.1840027291565
3df253c1-241e-4df8-bad2-78a4912d0c7d,77223,5,4,8.64168266553213,-2.08488780556233,"107, Random Street, Tamale",,1743,Tamale Modern Apartment,161.929929,476.8914584035914
3e4d715e-4809-4713-91b1-e82f04ac4d04,66726,5,3,8.94552670319828,-1.46277160802724,"49, Random Street, Cape",,464,Cape Coast Sea View,43.106992,1547.915939019823
3eaf69ae-7035-45c7-a74b-b3eddf5de7fd,33096,2,2,8.48786991191754,-1.85702917770111,"45, Random Street, Tema",,774,Tema 2-Bed Condo,71.906922,460.26166994048225
3ebe667f-d683-4421-a6c1-de41fdb09c37,32153,5,5,8.13038936877131,0.186882467746322,"133, Random Street, Sunyani",,1816,Sunyani Family Home,168.711848,190.57938361270277
3ed99031-6ba4-4db5-8252-a9a3469c4561,76341,5,3,7.85282815101948,-1.7262237203347,"50, Random Street, Takoradi",,1956,Takoradi Executive Lodge,181.718268,420.10635936723764
3effff04-9526-4afa-8809-ffbd68ad5ee9,78545,5,2,8.11353666061889,-1.058945175155,"110, Random Street, Legon",,1511,Legon Student Housing,140.376433,559.5312426837346
3fab7155-3216-4f2a-b87c-fa50101391f5,56593,2,5,8.6019025376715,-0.24712102213213,"78, Random Street, Legon",,443,Legon Student Housing,41.156029,1375.084073344394
3fbe52ad-0a12-4014-8cef-c61514da63cb,3926,5,2,8.79102053816425,-1.52041154555344,"138, Random Street, Bolgatanga",,1357,Bolgatanga Brick Estate,126.069371,31.141584739087815
40047761-99e7-4604-b9d7-d897ca29c103,56323,6,2,10.5331385252963,-2.5253034357436,"74, Random Street, Aburi",,944,Aburi Hills Mansion,87.700432,642.2203256649864
40acdef5-cf80-45d5-94b4-7fefcbcbe394,32350,6,1,6.57630697246956,-2.06146610585182,"40, Random Street, Tema",,1023,Tema 2-Bed Condo,95.03976899999999,340.383823954791
412966b4-cef3-4788-82f1-1a4b4ab6098b,9500,4,3,10.0419737665871,-0.939381899983002,"78, High Street, Accra",,1400,Accra City Center Bungalow,130.0642,73.04085213302353
4142127a-b830-4767-b04b-214dcb734546,68158,4,4,8.2367071460897,0.614631774443756,"133, Random Street, Cape",,1380,Cape Coast Sea View,128.20614,531.628204390211
4198c1fa-d503-4cfe-8811-af4779bd214f,47319,2,4,10.2262260079996,-1.99502693718432,"7, Random Street, Legon",,669,Legon Student Housing,62.152107,761.3418479923778
423beacf-9454-40b9-8d60-585e3ed91ad3,85330,6,3,7.1406681344289,-1.63466498715034,"127, Random Street, Takoradi",,1471,Takoradi Executive Lodge,136.660313,624.3948819288889
425fc311-b0b4-409d-8093-e403a29eb80e,44599,4,5,6.03180459487215,-2.41622242526511,"39, Random Street, Kumasi",,1259,Kumasi Villa Retreat,116.964877,381.3024998949044
42885130-a255-44ee-8664-8039dffec214,61853,1,3,7.83883593866721,-0.941602873526274,"45, Random Street, Sunyani",,832,Sunyani Family Home,77.295296,800.2168721884448
431d1bfa-d18f-43b6-8791-663c2f803164,23427,2,1,7.48230194339928,-2.23868930815179,"8, Random Street, Sunyani",,1205,Sunyani Family Home,111.948115,209.26658747224104
436d7c1d-d885-4792-8692-9fa4ca9e5090,89929,1,1,9.42720519377803,-0.960666916724666,"189, Random Street, Takoradi",,1063,Takoradi Executive Lodge,98.755889,910.6191125473034
43a0ff6c-7e73-4657-9c0c-15c59d32d683,47938,5,3,7.47656384081696,0.29997183040425,"185, Random Street, Aburi",,661,Aburi Hills Mansion,61.408883,780.6362476907453
43fcd49b-739b-4192-96f5-0c9a865f11f7,41285,5,4,8.06671653400108,0.153573033921081,"81, Random Street, Kumasi",,1535,Kumasi Villa Retreat,142.60610499999999,289.5037347804991
44274e0c-af72-44b4-bef0-c141713ed3cc,64822,5,4,9.5642186727864,0.278519981801485,"129, Random Street, Sunyani",,422,Sunyani Family Home,39.205066,1653.4087712031908
44b27601-51ad-4d39-aa10-e985b161b8ee,8040,2,3,9.1055020835017,-0.980453101917097,"181, Random Street, Aburi",,1796,Aburi Hills Mansion,166.853788,48.185900340482526
44f16017-7b09-46b5-ad7f-3f36521e9906,81513,5,2,8.94326559319293,-1.8024585998821,"50, Random Street, Tamale",,541,Tamale Modern Apartment,50.260523,1621.8096258170654
45177495-ac0e-4c51-8106-d536bbe0f5a5,95653,2,2,10.7683769769101,-2.07790314184395,"161, Random Street, Sunyani",,1112,Sunyani Family Home,103.308136,925.8999697758558
453ab319-b74c-4cf3-87f7-72f4a9525a1f,78493,3,5,5.22434617678213,-1.53810314817605,"89, Random Street, Takoradi",,1217,Takoradi Executive Lodge,113.062951,694.2415645952847
45680c67-9b67-463a-91a5-5cf9236f4eeb,10782,4,1,6.92256437392325,-1.80465975678539,"193, Random Street, Tamale",,1846,Tamale Modern Apartment,171.498938,62.8691939771662
458642f9-68c4-46a8-987a-0036b8d5e877,82004,4,1,8.49420144286066,-2.15441174219142,"81, Random Street, Tamale",,741,Tamale Modern Apartment,68.841123,1191.2065989975208
45c9ad41-afd8-41e2-8862-95c4c806577a,62426,6,2,10.360475247022,-1.72118087485077,"143, Random Street, Bolgatanga",,1339,Bolgatanga Brick Estate,124.397117,501.8283502502715
464d4c05-0f90-47d9-95ee-70fb2c00909c,45934,5,4,10.1280691189752,-0.504190454059894,"111, Random Street, Takoradi",,1454,Takoradi Executive Lodge,135.080962,340.04791881775316
46634d2b-bc6f-4ec7-aa26-14b9445e10b7,29612,5,4,7.57850478766314,-1.81713680100792,"48, Random Street, Sunyani",,1575,Sunyani Family Home,146.322225,202.37527142578648
46657d5b-c487-4551-b647-7efa99e8188e,15951,3,4,5.53947696811679,-0.30737916203726,"158, Random Street, Kumasi",,1661,Kumasi Villa Retreat,154.311883,103.36857855593662
46809012-56a2-480e-a603-1a59a13ad108,6750,2,2,8.98728504062852,-0.653308608785941,"180, Random Street, Sunyani",,1408,Sunyani Family Home,130.807424,51.60257570701798
4761ed12-b120-4be3-b8fa-e97995e19123,40196,6,5,6.72142810763697,-1.61211327675456,"14, Random Street, Ho",,799,Ho Tranquil Haven,74.229497,541.5097989954048
478d8744-a6a5-42fc-a29e-d54a41ac0b43,5546,6,2,8.57517529633992,-1.26335126304715,"31, Random Street, Takoradi",,1036,Takoradi Executive Lodge,96.247508,57.62227111376224
479f110d-06d9-4003-a40b-a990c9a818c3,50800,6,1,8.96408401085499,0.272507448748715,"116, Random Street, Aburi",,1601,Aburi Hills Mansion,148.737703,341.54083985013534
48045fb2-b23e-4c80-9568-5539e0c94b0e,53708,5,4,8.5966273796411,0.275678508814513,"154, Random Street, Aburi",,1251,Aburi Hills Mansion,116.221653,462.1169860662711
