id,price,bedrooms,bathrooms,latitude,longitude,address,zip_code,size,title
2b52d531-853b-49a0-b2cf-00757bd7ae83,57121,6,5,6.89886283927441,-0.546372605311531,"163, Random Street, Tema",,1651,Tema 2-Bed Condo
2bd59e75-9f4f-47ea-a066-befbb8373e7c,28654,2,2,10.0171653952956,-2.14051215111293,"133, Random Street, Cape",,461,Cape Coast Sea View
2c853868-3697-4f21-8c6f-18766da17e7a,24282,5,4,8.12685620821789,0.221349279845108,"181, Random Street, Kumasi",,1143,Kumasi Villa Retreat
2d7de949-2367-46b3-b0ab-4ac08a796490,59797,4,5,7.23191881705323,0.0867649314511185,"32, Random Street, Kumasi",,1584,Kumasi Villa Retreat
2d903631-b1c9-4d3b-8e23-1bd8ccfcf4c0,22559,3,4,10.6661649054091,-1.7283828369451,"157, Random Street, Takoradi",,464,Takoradi Executive Lodge
2dd12921-000c-4476-86fc-42fe403ddee0,29698,6,3,5.11236659308031,-2.71198276615139,"143, Random Street, Aburi",,1180,Aburi Hills Mansion
2e60fe3e-908e-4fbb-8bf9-f14bcdfd89c7,25484,1,1,9.02432228058295,-0.135023735726856,"103, Random Street, Ho",,810,Ho Tranquil Haven
2e6a243a-2b5d-40c5-a7ba-4f4457f1c113,16099,5,5,8.88839184521782,-1.90978467298061,"161, Random Street, Takoradi",,1728,Takoradi Executive Lodge
2e6cebeb-89e9-41ce-82c9-dab4940d8100,10500,7,6,9.62752034852124,0.569882432321788,"Sumner Street, Accra",,2000,Luxury Penthouse in Accra
2e7947ba-7005-4015-9619-8dd6398bf019,23948,2,5,5.96611478707214,-0.389269699603338,"188, Random Street, Tamale",,599,Tamale Modern Apartment
2e7a3066-8a73-4a21-8405-dc8906c211b5,93327,5,4,6.23317265178158,-2.74213306902625,"169, Random Street, Aburi",,1777,Aburi Hills Mansion
2e91a231-40c0-4a6b-98a8-4edb5b7325e2,35550,6,4,6.20563048984831,-0.23157550264352,"138, Random Street, Aburi",,868,Aburi Hills Mansion
2ee37a3f-be62-4ed9-9f29-accfb34f0fd2,45127,2,4,9.13772058987897,-0.982018851304991,"86, Random Street, Ho",,852,Ho Tranquil Haven
2f30615f-b1c4-4349-93a1-b21610074069,19301,5,3,5.72251137122016,-2.22949740334046,"69, Random Street, Takoradi",,1730,Takoradi Executive Lodge
2fbccf69-fa05-4b1c-8d11-370ba917b5b1,46743,4,3,6.949809203106,0.475256977574746,"101, Random Street, Tamale",,1718,Tamale Modern Apartment
2ff9d2a2-8c6d-4b8d-95c4-639da84e1240,63184,5,2,6.51281282954644,-0.00969742287546937,"99, Random Street, Tamale",,1985,Tamale Modern Apartment
3075294c-0a6c-45de-9619-08588110eafa,85857,6,2,5.38796741394957,-1.5916296455575,"75, Random Street, Aburi",,1658,Aburi Hills Mansion
309538a7-8231-4c2e-ac89-ec55ea0aa318,64326,3,5,10.6651793171677,-0.309749257920632,"151, Random Street, Takoradi",,489,Takoradi Executive Lodge
30c62835-9653-4914-8328-90fb7116e15f,19125,6,5,5.70653709370417,-1.42521637371813,"155, Random Street, Legon",,850,Legon Student Housing
30f96bda-a1c5-40ba-99cc-c31b70575ca3,60489,4,1,7.87181554144069,-0.027039896826722,"120, Random Street, Legon",,1044,Legon Student Housing
3140b068-ab1c-4fa7-9995-98c33013a2e8,66899,2,3,8.69986837228068,-1.31759121072855,"148, Random Street, Tamale",,1474,Tamale Modern Apartment
31414261-fafa-4a3e-88d6-26169763e3c5,8394,2,4,5.83712393727614,-1.90831384248312,"193, Random Street, Tema",,1134,Tema 2-Bed Condo
31b4e18b-576b-4b1d-a4b9-b87ed77a6863,75748,5,3,5.60410923669133,-1.03224444229382,"47, Random Street, Tamale",,1035,Tamale Modern Apartment
31cf66b1-3352-447c-94c7-5347b2ebce70,91429,6,1,6.13741556884474,-0.0630103026569375,"170, Random Street, Tamale",,1371,Tamale Modern Apartment
31e9a763-9a05-4413-a886-b81356df3b29,22459,2,4,6.61420892017693,-0.54225645086128,"49, Random Street, Tamale",,749,Tamale Modern Apartment
31f25ae9-2906-4f3e-bb76-3c0ee452a37e,81386,4,2,7.91121658028569,-0.966172974026357,"172, Random Street, Aburi",,1354,Aburi Hills Mansion
325290ce-8514-40f3-ae04-17f315bb8d4b,94172,1,2,10.04578154429,-1.94862804821942,"4, Random Street, Kumasi",,525,Kumasi Villa Retreat
334d53ae-d3ce-45bb-9cc5-d064c8a9ec63,73971,3,3,5.73610106572422,0.191938304090891,"196, Random Street, Bolgatanga",,677,Bolgatanga Brick Estate
3365e8b4-63ab-4f9e-acde-31748d001bea,38282,5,2,10.3531432740482,-0.0989718901860193,"141, Random Street, Ho",,1211,Ho Tranquil Haven
33828b42-4950-4cda-8892-a5c48e60438f,94978,6,5,10.7199358715779,0.484226503203148,"33, Random Street, Takoradi",,1506,Takoradi Executive Lodge
339fa32f-5f30-4429-a46d-4daef5fae7be,30564,3,4,5.5401824103484,-0.334246000745793,"22, Random Street, Tema",,1490,Tema 2-Bed Condo
3401ebef-0749-453e-aef2-6d0fee7d37cd,34790,3,4,6.72214251765142,-0.628396044170821,"107, Random Street, Takoradi",,1413,Takoradi Executive Lodge
34ab954e-4ff6-42e5-9aa1-a8ea325be42d,19542,5,3,8.97827498827869,-0.23471024416323,"33, Random Street, Takoradi",,1140,Takoradi Executive Lodge
34f975c5-5b85-4c56-bb1b-bfb59b19243e,25078,3,3,6.46693532971579,-2.29122865174544,"198, Random Street, Tema",,1036,Tema 2-Bed Condo
3541ac59-0cfa-420f-a82f-9a3850005ef6,14209,6,3,5.14756921765855,0.104427176941168,"90, Random Street, Tamale",,1745,Tamale Modern Apartment
355c8323-801b-4aca-b5c9-645013afdfc6,74564,5,2,8.38963443329484,-0.0861081110597186,"130, Random Street, Kumasi",,788,Kumasi Villa Retreat
358c2e2e-f8b6-4367-85b1-8e5572248fbe,15368,4,5,8.80244596991005,0.0042745037298122,"29, Random Street, Tema",,759,Tema 2-Bed Condo
359edd30-9ab1-4d9b-be19-46f9055e6f4f,77815,1,2,9.33887873517444,-0.591483126919109,"90, Random Street, Takoradi",,1946,Takoradi Executive Lodge
35a1dffd-9064-45bf-80dd-a080a30f7e0e,74896,6,1,8.04303806464187,-1.46337157426626,"88, Random Street, Tema",,1915,Tema 2-Bed Condo
35b370f4-3278-44aa-9d7b-dd097a2f3971,42727,4,2,6.29465276044635,-0.352574856868122,"75, Random Street, Tamale",,1003,Tamale Modern Apartment
35d07300-54f4-4f15-96bf-9bb59e869bfd,92067,3,4,7.93641311785541,-2.19746118080777,"6, Random Street, Takoradi",,1554,Takoradi Executive Lodge
35e81c45-b9f4-4ecd-935e-390cbdbab13f,84793,1,4,7.79888214436304,-0.612889285636106,"8, Random Street, Ho",,1727,Ho Tranquil Haven
35fd5039-8bb7-4ac8-868d-f18b15d69dbd,68516,3,5,10.1394482208221,-2.55222963866618,"29, Random Street, Kumasi",,1040,Kumasi Villa Retreat
36347d1d-3de5-447f-b86d-40f40a53cb95,10092,5,5,9.40924420041407,-0.154713476242723,"199, Random Street, Kumasi",,1032,Kumasi Villa Retreat
363ed9cd-01a7-4dca-81ed-9430a59c3f07,56105,2,2,9.13630271775499,-1.75910020097114,"125, Random Street, Kumasi",,528,Kumasi Villa Retreat
366d84c9-b9ca-4ddb-965d-89eb35c70924,60413,2,4,9.92975083562021,-2.20501889567103,"62, Random Street, Tema",,433,Tema 2-Bed Condo
3672d416-0eeb-4733-be0c-3783739b3b36,83079,4,4,7.40025058946569,-1.59007428652321,"152, Random Street, Takoradi",,1656,Takoradi Executive Lodge
367d0551-8b02-4c81-be9d-9b6461949df9,25417,5,4,9.71556002890202,-2.25110228254734,"163, Random Street, Ho",,1382,Ho Tranquil Haven
369b25a7-5b46-4af3-8c4c-988828d72406,65784,1,2,8.96051714154894,0.192966092000147,"138, Random Street, Bolgatanga",,1149,Bolgatanga Brick Estate
369ce410-5ed1-46bc-a1ae-352cca51d110,40614,6,1,9.82791558412055,0.389525985346193,"48, Random Street, Aburi",,1236,Aburi Hills Mansion
37746336-361b-47f2-987d-bc3d506b9961,83923,6,3,5.7599420762382,-0.158230813765955,"159, Random Street, Legon",,567,Legon Student Housing
3780cf76-6421-4821-a7cc-e65546e9491c,58128,4,4,8.99073389470743,-0.89243380209573,"197, Random Street, Sunyani",,431,Sunyani Family Home
37b7c6d1-8951-4257-aba3-fc2c246ec916,26256,6,3,9.14068335266525,-0.302055634216511,"46, Random Street, Ho",,1435,Ho Tranquil Haven
37d40158-88f2-4e01-86ae-4c80e1a1ad26,43857,4,2,10.4957547691422,-0.574346162603264,"61, Random Street, Aburi",,610,Aburi Hills Mansion
37e57dd4-0328-4798-8d2b-7460a7c1c7a6,37593,5,3,6.53363461777331,-2.16609761920001,"172, Random Street, Tema",,1361,Tema 2-Bed Condo
383602dc-9fd7-4e5d-ac31-8c0100dfc7c8,22403,2,3,9.95894954782911,-0.71162389483976,"129, Random Street, Kumasi",,429,Kumasi Villa Retreat
384150d1-a3e5-4aa6-9c39-4de261f04e06,29294,6,5,6.11728680303044,-0.89021500557531,"31, Random Street, Ho",,1638,Ho Tranquil Haven
385a4593-c91c-4727-a601-d5654feef3ea,25715,4,2,8.33752757045478,-2.51561710628453,"55, Random Street, Bolgatanga",,1503,Bolgatanga Brick Estate
3862c2c7-fd52-404f-8874-c7691f259b3c,70918,6,4,9.79480213236409,0.57118307004182,"156, Random Street, Tema",,646,Tema 2-Bed Condo
38945c95-9a64-4632-9fd8-70d6c13fdadf,22833,4,4,8.23457514430305,0.255679061712311,"81, Random Street, Legon",,974,Legon Student Housing
38bbdb22-3560-4856-9c01-ab85d3f09b1f,30101,2,1,7.02436629150616,-2.43127651441693,"186, Random Street, Sunyani",,1506,Sunyani Family Home
38ddb3af-280d-4e5e-a063-8bc8fa7a8353,57265,1,3,9.92495148165693,-2.6049856071968,"148, Random Street, Sunyani",,1153,Sunyani Family Home
aebd8972-5dd4-4409-a566-5f2c86abcfc4,8500,3,2,6.87414362711594,-0.699563076018627,"12, Koforidua Main Street",,1100,Koforidua Luxury Apartment
392a2a07-2088-4be0-87d0-e96fdc1040c3,4171,5,1,7.52340204244607,-0.238058490978529,"73, Random Street, Bolgatanga",,1747,Bolgatanga Brick Estate
392ddbde-d77b-438b-a8d2-90e388bf8f3d,53488,2,2,7.99280108964714,-1.88140625938259,"1, Random Street, Sunyani",,560,Sunyani Family Home
39ac3ff5-a6be-4c97-b14a-2e91fb2c36e9,16643,5,5,8.01182863467432,-0.452631675427002,"50, Random Street, Legon",,1616,Legon Student Housing
39b0d13a-2644-4d11-a056-a1bd763f7bc0,37713,2,1,9.51282636076148,-1.70231150943752,"191, Random Street, Sunyani",,1451,Sunyani Family Home
39b1cccd-190b-40e6-b3eb-60e66289764f,95423,6,5,10.8844573934548,-0.990531898269795,"80, Random Street, Takoradi",,903,Takoradi Executive Lodge
39bb08f3-14d8-4cc1-adc6-9b24158fb4ea,50159,5,5,7.36757819573655,-0.0839379073774102,"75, Random Street, Sunyani",,1132,Sunyani Family Home
3a01cebd-9ea0-4c8d-b736-825c861cf1cd,79194,6,3,8.62717254652048,-2.54598337192338,"63, Random Street, Cape",,1832,Cape Coast Sea View
3a4109be-34f0-4254-90fe-82d0acb502ef,94366,4,4,7.66764804342286,-2.19783274108536,"82, Random Street, Bolgatanga",,590,Bolgatanga Brick Estate
3a88060d-4edb-41e7-9644-901b7667e6df,45443,2,5,10.0879879927573,-1.08179212320136,"146, Random Street, Cape",,1707,Cape Coast Sea View
3b3ebe1b-ecd1-4ad7-b14a-6121d4532c2d,30576,4,2,9.34170240627718,-0.0539429522245007,"143, Random Street, Tamale",,1930,Tamale Modern Apartment
3b77d06f-741b-4ce3-b60e-3462d44232bc,43594,1,1,9.84171694399248,0.0718546524323216,"83, Random Street, Takoradi",,783,Takoradi Executive Lodge
3b95928c-99db-4562-b1ab-283352abce7f,81082,6,1,9.36539571008458,-0.508385096823941,"196, Random Street, Tema",,1756,Tema 2-Bed Condo
3bc4b4e9-d216-4307-beab-1bc8a78cbb21,71953,2,1,5.98924543116982,-0.884793530277754,"28, Random Street, Takoradi",,1822,Takoradi Executive Lodge
3bc584e5-fa70-4bf4-91ff-ae54066bdcfc,80862,2,4,8.48173966950974,-1.52240312223652,"57, Random Street, Kumasi",,899,Kumasi Villa Retreat
3bc71442-ddec-4d20-8b05-a95fb7372a0b,65382,6,5,6.33720953861644,0.217804828103754,"81, Random Street, Legon",,1507,Legon Student Housing
3bd7738a-9b1c-4998-a2f2-bc2ea7e80d00,21158,5,2,5.31072758897318,-2.02328890688584,"75, Random Street, Takoradi",,872,Takoradi Executive Lodge
3be49eeb-7a46-4118-9deb-c259e8a03a83,31884,2,1,9.64031977094433,-0.187678242864882,"197, Random Street, Legon",,918,Legon Student Housing
3be8e24f-31bf-4a28-a6d7-92b730dd2266,86375,4,3,6.91245131788421,-1.78759114119472,"171, Random Street, Kumasi",,917,Kumasi Villa Retreat
3c239318-43ac-4e07-af3d-5fd533333d10,39306,6,2,8.80811640483322,-2.40723004681336,"158, Random Street, Kumasi",,1075,Kumasi Villa Retreat
3c88a1eb-f83f-46b7-84d4-b64e3fa4f516,30882,2,1,8.30660679727261,-2.48556455790977,"164, Random Street, Kumasi",,934,Kumasi Villa Retreat
3c976869-5700-4beb-b5b9-a90a4ca1e6e8,14323,5,3,7.32378720532316,0.00617573489908896,"16, Random Street, Cape",,1457,Cape Coast Sea View
3cbf255e-c6f7-4e2b-a863-87490700e94e,30473,3,2,8.52438174249585,-1.63292810738526,"91, Random Street, Ho",,985,Ho Tranquil Haven
3d0a1f38-66f6-4c44-95f1-ff5563724dcf,95119,4,4,6.05452860292039,0.107260940358794,"97, Random Street, Cape",,1421,Cape Coast Sea View
3d895ecb-7fb6-46ee-9020-a3044afbee59,49314,2,2,10.0581737921118,-2.01651879039381,"3, Random Street, Ho",,1649,Ho Tranquil Haven
3d9c8972-473d-4e73-95ae-0e5eb3480a7b,80423,2,1,6.02563381206687,-2.64781576926822,"10, Random Street, Legon",,1683,Legon Student Housing
3da66d78-1223-4e0b-ab95-1221a9509380,93595,4,2,6.26412209517665,-2.23228126335173,"88, Random Street, Sunyani",,1911,Sunyani Family Home
3df253c1-241e-4df8-bad2-78a4912d0c7d,77223,5,4,8.64168266553213,-2.08488780556233,"107, Random Street, Tamale",,1743,Tamale Modern Apartment
3e4d715e-4809-4713-91b1-e82f04ac4d04,66726,5,3,8.94552670319828,-1.46277160802724,"49, Random Street, Cape",,464,Cape Coast Sea View
3eaf69ae-7035-45c7-a74b-b3eddf5de7fd,33096,2,2,8.48786991191754,-1.85702917770111,"45, Random Street, Tema",,774,Tema 2-Bed Condo
3ebe667f-d683-4421-a6c1-de41fdb09c37,32153,5,5,8.13038936877131,0.186882467746322,"133, Random Street, Sunyani",,1816,Sunyani Family Home
3ed99031-6ba4-4db5-8252-a9a3469c4561,76341,5,3,7.85282815101948,-1.7262237203347,"50, Random Street, Takoradi",,1956,Takoradi Executive Lodge
3effff04-9526-4afa-8809-ffbd68ad5ee9,78545,5,2,8.11353666061889,-1.058945175155,"110, Random Street, Legon",,1511,Legon Student Housing
3fab7155-3216-4f2a-b87c-fa50101391f5,56593,2,5,8.6019025376715,-0.24712102213213,"78, Random Street, Legon",,443,Legon Student Housing
3fbe52ad-0a12-4014-8cef-c61514da63cb,3926,5,2,8.79102053816425,-1.52041154555344,"138, Random Street, Bolgatanga",,1357,Bolgatanga Brick Estate
40047761-99e7-4604-b9d7-d897ca29c103,56323,6,2,10.5331385252963,-2.5253034357436,"74, Random Street, Aburi",,944,Aburi Hills Mansion
40acdef5-cf80-45d5-94b4-7fefcbcbe394,32350,6,1,6.57630697246956,-2.06146610585182,"40, Random Street, Tema",,1023,Tema 2-Bed Condo
412966b4-cef3-4788-82f1-1a4b4ab6098b,9500,4,3,10.0419737665871,-0.939381899983002,"78, High Street, Accra",,1400,Accra City Center Bungalow
4142127a-b830-4767-b04b-214dcb734546,68158,4,4,8.2367071460897,0.614631774443756,"133, Random Street, Cape",,1380,Cape Coast Sea View
4198c1fa-d503-4cfe-8811-af4779bd214f,47319,2,4,10.2262260079996,-1.99502693718432,"7, Random Street, Legon",,669,Legon Student Housing
423beacf-9454-40b9-8d60-585e3ed91ad3,85330,6,3,7.1406681344289,-1.63466498715034,"127, Random Street, Takoradi",,1471,Takoradi Executive Lodge
425fc311-b0b4-409d-8093-e403a29eb80e,44599,4,5,6.03180459487215,-2.41622242526511,"39, Random Street, Kumasi",,1259,Kumasi Villa Retreat
42885130-a255-44ee-8664-8039dffec214,61853,1,3,7.83883593866721,-0.941602873526274,"45, Random Street, Sunyani",,832,Sunyani Family Home
431d1bfa-d18f-43b6-8791-663c2f803164,23427,2,1,7.48230194339928,-2.23868930815179,"8, Random Street, Sunyani",,1205,Sunyani Family Home
436d7c1d-d885-4792-8692-9fa4ca9e5090,89929,1,1,9.42720519377803,-0.960666916724666,"189, Random Street, Takoradi",,1063,Takoradi Executive Lodge
43a0ff6c-7e73-4657-9c0c-15c59d32d683,47938,5,3,7.47656384081696,0.29997183040425,"185, Random Street, Aburi",,661,Aburi Hills Mansion
43fcd49b-739b-4192-96f5-0c9a865f11f7,41285,5,4,8.06671653400108,0.153573033921081,"81, Random Street, Kumasi",,1535,Kumasi Villa Retreat
44274e0c-af72-44b4-bef0-c141713ed3cc,64822,5,4,9.5642186727864,0.278519981801485,"129, Random Street, Sunyani",,422,Sunyani Family Home
44b27601-51ad-4d39-aa10-e985b161b8ee,8040,2,3,9.1055020835017,-0.980453101917097,"181, Random Street, Aburi",,1796,Aburi Hills Mansion
44f16017-7b09-46b5-ad7f-3f36521e9906,81513,5,2,8.94326559319293,-1.8024585998821,"50, Random Street, Tamale",,541,Tamale Modern Apartment
45177495-ac0e-4c51-8106-d536bbe0f5a5,95653,2,2,10.7683769769101,-2.07790314184395,"161, Random Street, Sunyani",,1112,Sunyani Family Home
453ab319-b74c-4cf3-87f7-72f4a9525a1f,78493,3,5,5.22434617678213,-1.53810314817605,"89, Random Street, Takoradi",,1217,Takoradi Executive Lodge
45680c67-9b67-463a-91a5-5cf9236f4eeb,10782,4,1,6.92256437392325,-1.80465975678539,"193, Random Street, Tamale",,1846,Tamale Modern Apartment
458642f9-68c4-46a8-987a-0036b8d5e877,82004,4,1,8.49420144286066,-2.15441174219142,"81, Random Street, Tamale",,741,Tamale Modern Apartment
45c9ad41-afd8-41e2-8862-95c4c806577a,62426,6,2,10.360475247022,-1.72118087485077,"143, Random Street, Bolgatanga",,1339,Bolgatanga Brick Estate
464d4c05-0f90-47d9-95ee-70fb2c00909c,45934,5,4,10.1280691189752,-0.504190454059894,"111, Random Street, Takoradi",,1454,Takoradi Executive Lodge
46634d2b-bc6f-4ec7-aa26-14b9445e10b7,29612,5,4,7.57850478766314,-1.81713680100792,"48, Random Street, Sunyani",,1575,Sunyani Family Home
46657d5b-c487-4551-b647-7efa99e8188e,15951,3,4,5.53947696811679,-0.30737916203726,"158, Random Street, Kumasi",,1661,Kumasi Villa Retreat
46809012-56a2-480e-a603-1a59a13ad108,6750,2,2,8.98728504062852,-0.653308608785941,"180, Random Street, Sunyani",,1408,Sunyani Family Home
4761ed12-b120-4be3-b8fa-e97995e19123,40196,6,5,6.72142810763697,-1.61211327675456,"14, Random Street, Ho",,799,Ho Tranquil Haven
478d8744-a6a5-42fc-a29e-d54a41ac0b43,5546,6,2,8.57517529633992,-1.26335126304715,"31, Random Street, Takoradi",,1036,Takoradi Executive Lodge
479f110d-06d9-4003-a40b-a990c9a818c3,50800,6,1,8.96408401085499,0.272507448748715,"116, Random Street, Aburi",,1601,Aburi Hills Mansion
48045fb2-b23e-4c80-9568-5539e0c94b0e,53708,5,4,8.5966273796411,0.275678508814513,"154, Random Street, Aburi",,1251,Aburi Hills Mansion
486e0828-8f9f-4d66-bf49-ae0453877ebc,16235,5,4,6.98837538239031,-1.71549903544782,"195, Random Street, Bolgatanga",,1093,Bolgatanga Brick Estate
48bf51e3-729d-4455-9779-10bd2d24601c,60035,2,4,7.26945399116161,-1.76143259564141,"131, Random Street, Ho",,1200,Ho Tranquil Haven
48e09c16-e194-4e6f-9793-3429e6d36950,76462,2,4,6.87421902657195,-1.96145841360796,"32, Random Street, Takoradi",,1890,Takoradi Executive Lodge
48e17fa7-bf01-4d62-ab26-94ea3fa8b0ee,92660,1,2,10.3658732599424,-2.42714178951035,"103, Random Street, Kumasi",,1913,Kumasi Villa Retreat
49b1bd55-75ca-49c4-8b23-d0f9cfdf1c2e,3000,2,1,5.44665408279334,-1.41850222947081,"34, Legon Campus, Accra",,600,Legon Student Housing
4a6e7f54-4f45-4e77-8af0-68a72a6af23b,93807,3,3,10.7924393606622,-0.0821642393492112,"89, Random Street, Cape",,1138,Cape Coast Sea View
4a7e282b-ceb9-4d75-b2df-92a13bbc2d54,83987,5,5,5.57868222256035,-0.975688099220069,"7, Random Street, Tamale",,1599,Tamale Modern Apartment
4a89794d-bffb-4099-9356-0905a6b601ee,16534,2,1,8.69472536683798,-0.00819998358889951,"167, Random Street, Kumasi",,789,Kumasi Villa Retreat
4ad601e5-5d16-49ac-a972-a9ab34399ff1,19870,4,5,8.67950719603438,-1.09701681511477,"189, Random Street, Bolgatanga",,1981,Bolgatanga Brick Estate
4b11f80a-e453-4bba-9e4f-98a38b3bea4d,43711,2,2,9.67794350059639,-2.09890561481329,"94, Random Street, Aburi",,1457,Aburi Hills Mansion
4b2ee1e2-52fe-4fbf-a4f8-871ac9310b91,90674,5,5,7.17667905391659,0.505356230783812,"980, Jim Rosa Lane, Cape Coast",,1900,Cape Coast Weekend Villa
4bd6b7c0-6579-41a4-aadf-df2a4abc6f09,31902,4,5,9.28984371184347,-2.17576237310135,"151, Random Street, Cape",,1479,Cape Coast Sea View
4c3c5168-bc70-4916-a89a-1201725a0a49,10328,2,4,6.04973463368882,-2.0020761460369,"189, Random Street, Sunyani",,1106,Sunyani Family Home
4c46fabb-55b4-4be8-af41-f7cc8af48ccc,66306,6,3,10.1393640827452,-1.99594478715742,"148, Random Street, Takoradi",,1954,Takoradi Executive Lodge
4ca7e8c7-bae8-4a11-8479-3adcbae9a40d,68935,5,5,10.4402144291116,-0.391608787510014,"60, Random Street, Legon",,1855,Legon Student Housing
4cf00827-e451-40e1-bebb-634f7ee31fe5,2524,3,3,8.68884289610061,-0.103649787978279,"47, Random Street, Cape",,1621,Cape Coast Sea View
4d79dc03-8848-4dcd-926f-113e80543a40,23410,2,1,5.2322013568065,-1.53131730698958,"124, Random Street, Bolgatanga",,1039,Bolgatanga Brick Estate
4de43991-76e9-4402-9cdf-f56175223152,54230,4,3,10.6452251530841,-2.61280223397707,"Khale Florence, Accra",,1200,Luxury Bungalow in Accra
4e66b256-ebec-4e72-a2d6-2af22fadbea2,17016,5,1,5.25901129068677,-0.191725690664828,"6, Random Street, Ho",,1455,Ho Tranquil Haven
4e826e2a-82ce-4269-9695-0bd1208b54ee,20113,3,2,7.65873241259468,0.0347111771378392,"1, Random Street, Legon",,1246,Legon Student Housing
4e8dcbf0-1e3a-422a-85b8-5e35f12b7653,47403,2,2,9.82615723529196,-0.627948433693385,"47, Random Street, Kumasi",,565,Kumasi Villa Retreat
4eac036d-86fa-4712-bd9e-0bb7ac9545b6,22348,2,1,9.276575039875,-0.393587164831763,"156, Random Street, Tamale",,1764,Tamale Modern Apartment
4f1fafae-bc51-4966-9524-ebaa42b6473f,84566,3,3,6.416301500869,-1.15619524999188,"66, Random Street, Cape",,1244,Cape Coast Sea View
4f91d93d-6ded-4aa7-a253-e009561f54b1,95233,5,1,9.43896336578525,-1.45173369830504,"31, Random Street, Tamale",,1726,Tamale Modern Apartment
50804cc8-603c-410c-8b5b-54b5b9029d6f,94632,4,4,6.59136784973045,-2.49681383234004,"31, Random Street, Tema",,1759,Tema 2-Bed Condo
50fd06af-9b72-457e-b6a2-b4beafe7d7ec,81322,4,4,7.472656359645,-0.470085084871582,"112, Random Street, Cape",,1592,Cape Coast Sea View
5114a79e-06b4-4e17-a3e1-adc0b53d3ba7,35215,5,2,5.4473947647674,0.0288212248815012,"176, Random Street, Aburi",,1881,Aburi Hills Mansion
511954f6-b871-46e4-8728-1ef0a60d6e51,62512,4,3,7.88901316409709,-0.987028085938835,"110, Random Street, Ho",,1886,Ho Tranquil Haven
51365553-76ee-4774-aaa5-474f4ec66747,75787,6,1,9.80355731063788,-2.31973049374624,"182, Random Street, Ho",,791,Ho Tranquil Haven
522c0a3c-474a-428e-8aa3-3393d6c0e7f6,32028,4,2,9.19620721093158,-1.55868211951318,"149, Random Street, Cape",,1054,Cape Coast Sea View
539d9201-bf86-49b2-8836-d1344cee08cc,97979,4,5,9.43471828598217,-1.34070766630018,"21, Random Street, Aburi",,1625,Aburi Hills Mansion
53a4af15-5dc1-4940-89c7-d3894b94ab45,28132,1,1,5.25829688007384,-1.63675960601127,"156, Random Street, Bolgatanga",,610,Bolgatanga Brick Estate
53dc4719-75ac-4ca9-9926-4608046235e3,18754,5,5,9.55266633395719,-0.666064635599325,"31, Random Street, Tamale",,1090,Tamale Modern Apartment
542bd9a1-b82f-4ac0-9fde-14d46f47b46e,21204,1,3,6.10734137435146,-1.43357243442877,"18, Random Street, Kumasi",,1122,Kumasi Villa Retreat
5435b6c1-65aa-4507-8994-48587b757313,30707,6,2,6.44311556061743,0.506128740278812,"35, Random Street, Bolgatanga",,572,Bolgatanga Brick Estate
54361ff1-15e1-4254-98c7-f8cd65f6fc66,99076,6,1,6.24245045642885,-1.78835022873232,"91, Random Street, Sunyani",,1252,Sunyani Family Home
543d57eb-5532-4495-afd6-78a0a177ba77,38558,2,4,5.88554870915951,0.62765086335035,"102, Random Street, Ho",,651,Ho Tranquil Haven
5446f808-a741-4543-9799-490c32f903fc,92280,2,4,10.7488166373878,-1.22908617788742,"27, Random Street, Kumasi",,1339,Kumasi Villa Retreat
548aa43f-cadc-4351-a4ae-49170137a262,22015,5,5,6.61034052402881,-2.36105182928182,"40, Random Street, Legon",,1311,Legon Student Housing
54c02bdf-ea59-4af3-8b2b-9f1802eff7fb,98609,1,3,7.6209082120576,-1.561325723081,"121, Random Street, Kumasi",,1413,Kumasi Villa Retreat
551cb045-c7b1-40f6-818f-c02a48a51eae,66771,3,5,5.45190888287331,-2.69406104986631,"139, Random Street, Cape",,1379,Cape Coast Sea View
55418f54-d0d0-4d77-915e-9a3570f65736,70379,5,5,9.30227921450254,-2.20880281045089,"19, Random Street, Kumasi",,912,Kumasi Villa Retreat
558f2f5c-997b-4c8f-bf14-0f01a84694a2,78219,3,4,5.83246106870819,-2.07238553987788,"165, Random Street, Cape",,1512,Cape Coast Sea View
563b329f-9e35-42e0-88d0-96ec3c731e6f,22137,3,1,6.53698645556631,-2.36969142786032,"132, Random Street, Sunyani",,1115,Sunyani Family Home
5663e113-ed19-48e5-bb79-ebf0c8583075,94252,6,2,8.86217302657528,-1.55132180840287,"184, Random Street, Cape",,1451,Cape Coast Sea View
56861938-ac55-48f4-bb85-12bdd29581ea,28681,4,5,6.84565877514959,0.180709012631214,"85, Random Street, Tamale",,1530,Tamale Modern Apartment
569a303f-3a4d-4ace-a1b9-68a690d1d9b2,69158,5,1,8.74361140119538,-2.15483042395529,"141, Random Street, Tamale",,1464,Tamale Modern Apartment
56c12b6c-11a4-4f58-a19b-e1d1090ff0fa,89869,6,4,5.47674794228471,-2.12930866599445,"193, Random Street, Sunyani",,1777,Sunyani Family Home
56e0accd-0175-44d8-b2a5-ea4ec50056bc,36919,4,1,10.1656862991595,-2.18337166752065,"87, Random Street, Tamale",,1234,Tamale Modern Apartment
